date,temperature_2m,wind_speed_10m,cloud_cover,direct_radiation,diffuse_radiation
2024-01-16 00:00:00+00:00,-3.39,6.162207,0.0,0.0,0.0
2024-01-16 01:00:00+00:00,-2.19,3.2599385,0.0,0.0,0.0
2024-01-16 02:00:00+00:00,-2.24,1.484318,94.0,0.0,0.0
2024-01-16 03:00:00+00:00,-2.29,2.968636,100.0,0.0,0.0
2024-01-16 04:00:00+00:00,-2.29,3.6179552,100.0,0.0,0.0
2024-01-16 05:00:00+00:00,-2.74,4.3349743,100.0,0.0,0.0
2024-01-16 06:00:00+00:00,-3.19,4.6938252,99.0,0.0,0.0
2024-01-16 07:00:00+00:00,-3.29,4.2136917,78.0,0.0,0.0
2024-01-16 08:00:00+00:00,-3.54,4.0249224,21.0,0.0,2.0
2024-01-16 09:00:00+00:00,-2.19,3.6,1.0,44.0,30.0
2024-01-16 10:00:00+00:00,0.109999985,2.1897945,3.0,142.0,48.0
2024-01-16 11:00:00+00:00,1.96,2.0991426,1.0,225.0,57.0
2024-01-16 12:00:00+00:00,2.91,2.7416782,15.0,272.0,60.0
2024-01-16 13:00:00+00:00,3.36,2.7416782,98.0,274.0,59.0
2024-01-16 14:00:00+00:00,3.16,3.319036,100.0,140.0,95.0
2024-01-16 15:00:00+00:00,2.76,4.6938257,100.0,109.0,65.0
2024-01-16 16:00:00+00:00,-0.59000003,7.628263,100.0,34.0,36.0
2024-01-16 17:00:00+00:00,-1.64,7.628263,100.0,0.0,2.0
2024-01-16 18:00:00+00:00,-1.49,8.161764,100.0,0.0,0.0
2024-01-16 19:00:00+00:00,-1.39,10.587918,100.0,0.0,0.0
2024-01-16 20:00:00+00:00,-1.04,11.525623,100.0,0.0,0.0
2024-01-16 21:00:00+00:00,-1.39,10.685391,100.0,0.0,0.0
2024-01-16 22:00:00+00:00,-1.49,9.220499,100.0,0.0,0.0
2024-01-16 23:00:00+00:00,-1.49,7.7879906,100.0,0.0,0.0
2024-01-17 00:00:00+00:00,-0.78999996,8.0899935,100.0,0.0,0.0
2024-01-17 01:00:00+00:00,-0.39,5.815978,100.0,0.0,0.0
2024-01-17 02:00:00+00:00,-0.14000002,8.12197,100.0,0.0,0.0
2024-01-17 03:00:00+00:00,0.109999985,9.885262,100.0,0.0,0.0
2024-01-17 04:00:00+00:00,0.45999998,10.041354,100.0,0.0,0.0
2024-01-17 05:00:00+00:00,1.01,9.107359,100.0,0.0,0.0
2024-01-17 06:00:00+00:00,1.51,9.504273,100.0,0.0,0.0
2024-01-17 07:00:00+00:00,1.91,6.489992,100.0,0.0,0.0
2024-01-17 08:00:00+00:00,2.31,8.287822,100.0,0.0,0.0
2024-01-17 09:00:00+00:00,2.81,9.028754,100.0,0.0,7.0
2024-01-17 10:00:00+00:00,3.01,4.0249224,100.0,0.0,12.0
2024-01-17 11:00:00+00:00,3.46,10.383987,100.0,0.0,23.0
2024-01-17 12:00:00+00:00,8.96,23.469128,100.0,0.0,17.0
2024-01-17 13:00:00+00:00,3.91,6.1305785,100.0,0.0,45.0
2024-01-17 14:00:00+00:00,2.91,12.682018,100.0,0.0,21.0
2024-01-17 15:00:00+00:00,1.16,8.942214,100.0,0.0,15.0
2024-01-17 16:00:00+00:00,1.31,7.6367526,100.0,0.0,10.0
2024-01-17 17:00:00+00:00,0.65999997,9.693296,100.0,0.0,1.0
2024-01-17 18:00:00+00:00,0.31,8.891344,100.0,0.0,0.0
2024-01-17 19:00:00+00:00,0.56,9.028754,100.0,0.0,0.0
2024-01-17 20:00:00+00:00,0.45999998,10.390226,100.0,0.0,0.0
2024-01-17 21:00:00+00:00,0.059999987,11.503113,100.0,0.0,0.0
2024-01-17 22:00:00+00:00,-0.14000002,11.384198,100.0,0.0,0.0
2024-01-17 23:00:00+00:00,-0.34000003,11.457958,100.0,0.0,0.0
2024-01-18 00:00:00+00:00,-0.34000003,14.578888,100.0,0.0,0.0
2024-01-18 01:00:00+00:00,0.41,15.315873,100.0,0.0,0.0
2024-01-18 02:00:00+00:00,0.109999985,17.58481,100.0,0.0,0.0
2024-01-18 03:00:00+00:00,-0.24000001,17.555305,100.0,0.0,0.0
2024-01-18 04:00:00+00:00,-0.14000002,18.0036,100.0,0.0,0.0
2024-01-18 05:00:00+00:00,-0.24000001,22.148045,100.0,0.0,0.0
2024-01-18 06:00:00+00:00,-0.14000002,20.570463,100.0,0.0,0.0
2024-01-18 07:00:00+00:00,0.109999985,18.129137,98.0,0.0,0.0
2024-01-18 08:00:00+00:00,-0.24000001,16.563911,93.0,0.0,2.0
2024-01-18 09:00:00+00:00,0.059999987,16.65754,75.0,28.0,40.0
2024-01-18 10:00:00+00:00,0.86,12.864649,72.0,115.0,68.0
2024-01-18 11:00:00+00:00,1.86,13.237039,62.0,212.0,71.0
2024-01-18 12:00:00+00:00,2.86,13.527572,74.0,235.0,89.0
2024-01-18 13:00:00+00:00,2.86,17.654686,81.0,116.0,141.0
2024-01-18 14:00:00+00:00,2.71,16.965895,53.0,109.0,108.0
2024-01-18 15:00:00+00:00,2.31,15.716793,85.0,53.0,81.0
2024-01-18 16:00:00+00:00,1.46,11.923557,10.0,17.0,42.0
2024-01-18 17:00:00+00:00,-1.29,7.653705,0.0,1.0,3.0
2024-01-18 18:00:00+00:00,-1.8399999,9.290511,0.0,0.0,0.0
2024-01-18 19:00:00+00:00,-2.24,9.585739,2.0,0.0,0.0
2024-01-18 20:00:00+00:00,-2.69,9.504272,0.0,0.0,0.0
2024-01-18 21:00:00+00:00,-2.99,9.290511,0.0,0.0,0.0
2024-01-18 22:00:00+00:00,-3.24,8.0899935,0.0,0.0,0.0
2024-01-18 23:00:00+00:00,-3.59,7.289445,1.0,0.0,0.0
2024-01-19 00:00:00+00:00,-3.59,7.7879906,8.0,0.0,0.0
2024-01-19 01:00:00+00:00,-0.99,7.289444,94.0,0.0,0.0
2024-01-19 02:00:00+00:00,-0.94000006,6.696387,90.0,0.0,0.0
2024-01-19 03:00:00+00:00,-1.04,7.10031,73.0,0.0,0.0
2024-01-19 04:00:00+00:00,-1.44,6.489992,19.0,0.0,0.0
2024-01-19 05:00:00+00:00,-2.84,5.634891,2.0,0.0,0.0
2024-01-19 06:00:00+00:00,-3.69,5.95906,0.0,0.0,0.0
2024-01-19 07:00:00+00:00,-3.9399998,6.151683,3.0,0.0,0.0
2024-01-19 08:00:00+00:00,-3.7900002,5.5887027,0.0,1.0,2.0
2024-01-19 09:00:00+00:00,-1.44,6.28713,0.0,50.0,30.0
2024-01-19 10:00:00+00:00,0.76,3.7064266,0.0,148.0,49.0
2024-01-19 11:00:00+00:00,2.36,3.7064266,0.0,231.0,58.0
2024-01-19 12:00:00+00:00,3.26,4.3349743,0.0,276.0,63.0
2024-01-19 13:00:00+00:00,3.66,5.904439,42.0,232.0,82.0
2024-01-19 14:00:00+00:00,3.61,6.3690495,23.0,189.0,75.0
2024-01-19 15:00:00+00:00,2.86,5.634891,12.0,105.0,67.0
2024-01-19 16:00:00+00:00,-0.84000003,8.654986,1.0,48.0,34.0
2024-01-19 17:00:00+00:00,-2.84,9.826088,2.0,2.0,2.0
2024-01-19 18:00:00+00:00,-3.34,9.904906,0.0,0.0,0.0
2024-01-19 19:00:00+00:00,-3.34,8.473393,0.0,0.0,0.0
2024-01-19 20:00:00+00:00,-3.44,7.6367526,1.0,0.0,0.0
2024-01-19 21:00:00+00:00,-4.24,9.47012,1.0,0.0,0.0
2024-01-19 22:00:00+00:00,-4.09,7.4128532,0.0,0.0,0.0
2024-01-19 23:00:00+00:00,-4.74,6.696387,0.0,0.0,0.0
2024-01-20 00:00:00+00:00,-5.29,6.830519,0.0,0.0,0.0
2024-01-20 01:00:00+00:00,-3.04,4.072935,53.0,0.0,0.0
2024-01-20 02:00:00+00:00,-3.59,5.0911684,29.0,0.0,0.0
2024-01-20 03:00:00+00:00,-3.89,5.692099,54.0,0.0,0.0
2024-01-20 04:00:00+00:00,-3.34,5.1919937,92.0,0.0,0.0
2024-01-20 05:00:00+00:00,-3.84,4.8965297,9.0,0.0,0.0
2024-01-20 06:00:00+00:00,-4.59,5.154415,3.0,0.0,0.0
2024-01-20 07:00:00+00:00,-4.6400003,5.8048253,0.0,0.0,0.0
2024-01-20 08:00:00+00:00,-5.1899996,5.634891,0.0,1.0,3.0
2024-01-20 09:00:00+00:00,-3.14,6.8777895,0.0,54.0,30.0
2024-01-20 10:00:00+00:00,-1.54,8.209263,22.0,154.0,50.0
2024-01-20 11:00:00+00:00,0.059999987,7.9036193,21.0,239.0,59.0
2024-01-20 12:00:00+00:00,1.16,7.9036193,36.0,287.0,62.0
2024-01-20 13:00:00+00:00,0.96,9.659814,99.0,126.0,142.0
2024-01-20 14:00:00+00:00,1.46,8.707237,69.0,155.0,109.0
2024-01-20 15:00:00+00:00,1.51,10.587918,37.0,147.0,56.0
2024-01-20 16:00:00+00:00,0.26,8.14587,15.0,56.0,33.0
2024-01-20 17:00:00+00:00,-1.59,7.8954163,9.0,2.0,3.0
2024-01-20 18:00:00+00:00,-1.99,10.00256,71.0,0.0,0.0
2024-01-20 19:00:00+00:00,-2.04,12.397806,88.0,0.0,0.0
2024-01-20 20:00:00+00:00,-1.8900001,12.57426,99.0,0.0,0.0
2024-01-20 21:00:00+00:00,-1.79,13.570615,97.0,0.0,0.0
2024-01-20 22:00:00+00:00,-1.64,14.689589,94.0,0.0,0.0
2024-01-20 23:00:00+00:00,-1.64,16.946787,99.0,0.0,0.0
2024-01-21 00:00:00+00:00,-1.54,18.584509,100.0,0.0,0.0
2024-01-21 01:00:00+00:00,-0.69,17.294992,100.0,0.0,0.0
2024-01-21 02:00:00+00:00,-0.69,16.454008,100.0,0.0,0.0
2024-01-21 03:00:00+00:00,0.86,18.919704,100.0,0.0,0.0
2024-01-21 04:00:00+00:00,1.66,23.491207,100.0,0.0,0.0
2024-01-21 05:00:00+00:00,2.21,25.294964,100.0,0.0,0.0
2024-01-21 06:00:00+00:00,2.46,27.438046,100.0,0.0,0.0
2024-01-21 07:00:00+00:00,1.56,25.455843,84.0,0.0,0.0
2024-01-21 08:00:00+00:00,2.36,25.925,95.0,0.0,2.0
2024-01-21 09:00:00+00:00,3.06,24.696104,94.0,24.0,41.0
2024-01-21 10:00:00+00:00,5.76,27.666182,100.0,26.0,91.0
2024-01-21 11:00:00+00:00,7.16,21.924562,99.0,122.0,107.0
2024-01-21 12:00:00+00:00,8.26,19.93048,100.0,139.0,117.0
2024-01-21 13:00:00+00:00,6.6099997,20.94507,100.0,19.0,113.0
2024-01-21 14:00:00+00:00,6.91,19.803272,100.0,3.0,83.0
2024-01-21 15:00:00+00:00,7.01,20.49156,100.0,4.0,60.0
2024-01-21 16:00:00+00:00,7.0600004,22.79684,100.0,0.0,31.0
2024-01-21 17:00:00+00:00,6.96,25.620771,100.0,0.0,3.0
2024-01-21 18:00:00+00:00,7.01,27.086262,100.0,0.0,0.0
2024-01-21 19:00:00+00:00,7.3100004,28.694056,100.0,0.0,0.0
2024-01-21 20:00:00+00:00,7.41,30.821552,100.0,0.0,0.0
2024-01-21 21:00:00+00:00,7.5600004,33.70377,100.0,0.0,0.0
2024-01-21 22:00:00+00:00,7.96,36.71294,100.0,0.0,0.0
2024-01-21 23:00:00+00:00,8.46,37.517803,100.0,0.0,0.0
2024-01-22 00:00:00+00:00,8.610001,38.803257,100.0,0.0,0.0
2024-01-22 01:00:00+00:00,10.26,40.565147,100.0,0.0,0.0
2024-01-22 02:00:00+00:00,10.71,40.68159,100.0,0.0,0.0
2024-01-22 03:00:00+00:00,10.610001,40.93882,100.0,0.0,0.0
2024-01-22 04:00:00+00:00,10.96,41.97822,100.0,0.0,0.0
2024-01-22 05:00:00+00:00,11.31,41.236897,100.0,0.0,0.0
2024-01-22 06:00:00+00:00,11.51,39.18712,100.0,0.0,0.0
2024-01-22 07:00:00+00:00,11.06,34.858707,100.0,0.0,0.0
2024-01-22 08:00:00+00:00,11.110001,34.38895,97.0,0.0,1.0
2024-01-22 09:00:00+00:00,11.51,29.237675,100.0,24.0,36.0
2024-01-22 10:00:00+00:00,11.91,26.576681,100.0,23.0,69.0
2024-01-22 11:00:00+00:00,12.31,24.95452,99.0,30.0,133.0
2024-01-22 12:00:00+00:00,12.21,26.208395,53.0,76.0,146.0
2024-01-22 13:00:00+00:00,10.56,20.188908,94.0,27.0,60.0
2024-01-22 14:00:00+00:00,10.81,23.584808,98.0,19.0,79.0
2024-01-22 15:00:00+00:00,10.71,23.400002,18.0,52.0,77.0
2024-01-22 16:00:00+00:00,10.06,23.587555,15.0,47.0,34.0
2024-01-22 17:00:00+00:00,9.360001,22.79684,16.0,2.0,4.0
2024-01-22 18:00:00+00:00,8.91,21.41319,2.0,0.0,0.0
2024-01-22 19:00:00+00:00,8.76,22.89611,5.0,0.0,0.0
2024-01-22 20:00:00+00:00,8.41,22.314194,17.0,0.0,0.0
2024-01-22 21:00:00+00:00,8.21,21.868332,14.0,0.0,0.0
2024-01-22 22:00:00+00:00,8.01,21.868332,26.0,0.0,0.0
2024-01-22 23:00:00+00:00,7.96,23.34455,18.0,0.0,0.0
2024-01-23 00:00:00+00:00,7.8100004,24.280659,33.0,0.0,0.0
2024-01-23 01:00:00+00:00,8.21,22.253124,78.0,0.0,0.0
2024-01-23 02:00:00+00:00,7.51,18.35647,99.0,0.0,0.0
2024-01-23 03:00:00+00:00,6.71,16.1198,96.0,0.0,0.0
2024-01-23 04:00:00+00:00,6.26,16.263872,100.0,0.0,0.0
2024-01-23 05:00:00+00:00,6.16,17.238699,89.0,0.0,0.0
2024-01-23 06:00:00+00:00,6.3599997,17.10284,99.0,0.0,0.0
2024-01-23 07:00:00+00:00,6.26,16.179987,100.0,0.0,0.0
2024-01-23 08:00:00+00:00,6.6099997,16.135872,100.0,0.0,3.0
2024-01-23 09:00:00+00:00,7.51,16.563911,100.0,0.0,26.0
2024-01-23 10:00:00+00:00,8.51,17.208603,100.0,4.0,86.0
2024-01-23 11:00:00+00:00,8.56,17.388409,100.0,0.0,37.0
2024-01-23 12:00:00+00:00,8.71,18.25026,100.0,0.0,32.0
2024-01-23 13:00:00+00:00,9.76,20.799152,100.0,0.0,49.0
2024-01-23 14:00:00+00:00,10.16,24.967497,100.0,0.0,33.0
2024-01-23 15:00:00+00:00,11.16,23.86341,100.0,21.0,107.0
2024-01-23 16:00:00+00:00,11.860001,23.47741,100.0,0.0,26.0
2024-01-23 17:00:00+00:00,12.16,24.122686,100.0,0.0,2.0
2024-01-23 18:00:00+00:00,12.46,24.951921,100.0,0.0,0.0
2024-01-23 19:00:00+00:00,12.81,26.787966,100.0,0.0,0.0
2024-01-23 20:00:00+00:00,13.110001,27.722336,100.0,0.0,0.0
2024-01-23 21:00:00+00:00,13.16,27.438046,100.0,0.0,0.0
2024-01-23 22:00:00+00:00,13.06,26.552288,100.0,0.0,0.0
2024-01-23 23:00:00+00:00,12.860001,26.089443,100.0,0.0,0.0
2024-01-24 00:00:00+00:00,12.66,26.14403,100.0,0.0,0.0
2024-01-24 01:00:00+00:00,13.26,26.230639,100.0,0.0,0.0
2024-01-24 02:00:00+00:00,13.26,26.31942,100.0,0.0,0.0
2024-01-24 03:00:00+00:00,13.110001,27.661497,100.0,0.0,0.0
2024-01-24 04:00:00+00:00,13.01,27.0,100.0,0.0,0.0
2024-01-24 05:00:00+00:00,12.96,25.77962,100.0,0.0,0.0
2024-01-24 06:00:00+00:00,13.06,25.455843,100.0,0.0,0.0
2024-01-24 07:00:00+00:00,13.110001,22.553936,100.0,0.0,0.0
2024-01-24 08:00:00+00:00,12.31,19.45333,94.0,0.0,3.0
2024-01-24 09:00:00+00:00,12.21,21.602999,99.0,14.0,28.0
2024-01-24 10:00:00+00:00,12.66,21.791153,98.0,42.0,71.0
2024-01-24 11:00:00+00:00,13.01,24.967499,86.0,125.0,104.0
2024-01-24 12:00:00+00:00,13.51,27.722336,79.0,156.0,103.0
2024-01-24 13:00:00+00:00,13.26,23.759998,99.0,44.0,122.0
2024-01-24 14:00:00+00:00,13.26,22.319998,97.0,55.0,116.0
2024-01-24 15:00:00+00:00,13.110001,17.373497,100.0,58.0,82.0
2024-01-24 16:00:00+00:00,12.360001,13.5515,96.0,7.0,47.0
2024-01-24 17:00:00+00:00,10.96,10.636766,100.0,1.0,6.0
2024-01-24 18:00:00+00:00,10.56,10.144082,100.0,0.0,0.0
2024-01-24 19:00:00+00:00,11.01,11.183201,98.0,0.0,0.0
2024-01-24 20:00:00+00:00,11.01,9.585739,100.0,0.0,0.0
2024-01-24 21:00:00+00:00,10.81,8.714677,89.0,0.0,0.0
2024-01-24 22:00:00+00:00,9.96,6.439876,100.0,0.0,0.0
2024-01-24 23:00:00+00:00,10.96,6.763786,100.0,0.0,0.0
2024-01-25 00:00:00+00:00,11.66,10.163227,100.0,0.0,0.0
2024-01-25 01:00:00+00:00,10.06,0.8049845,100.0,0.0,0.0
2024-01-25 02:00:00+00:00,9.81,1.5273507,100.0,0.0,0.0
2024-01-25 03:00:00+00:00,9.81,1.9386592,100.0,0.0,0.0
2024-01-25 04:00:00+00:00,9.76,6.489992,100.0,0.0,0.0
2024-01-25 05:00:00+00:00,9.51,9.114471,100.0,0.0,0.0
2024-01-25 06:00:00+00:00,9.81,8.64,100.0,0.0,0.0
2024-01-25 07:00:00+00:00,10.51,9.387651,100.0,0.0,0.0
2024-01-25 08:00:00+00:00,10.96,14.255272,100.0,0.0,2.0
2024-01-25 09:00:00+00:00,11.26,14.05845,100.0,0.0,31.0
2024-01-25 10:00:00+00:00,11.71,13.276144,100.0,2.0,69.0
2024-01-25 11:00:00+00:00,12.56,15.30741,100.0,42.0,126.0
2024-01-25 12:00:00+00:00,12.81,17.072504,100.0,59.0,123.0
2024-01-25 13:00:00+00:00,13.110001,14.480773,100.0,5.0,115.0
2024-01-25 14:00:00+00:00,12.81,12.229406,100.0,13.0,104.0
2024-01-25 15:00:00+00:00,12.41,10.44,100.0,0.0,51.0
2024-01-25 16:00:00+00:00,12.110001,9.83268,100.0,9.0,26.0
2024-01-25 17:00:00+00:00,11.76,11.298495,100.0,0.0,2.0
2024-01-25 18:00:00+00:00,11.31,10.233123,100.0,0.0,0.0
2024-01-25 19:00:00+00:00,11.06,12.88981,100.0,0.0,0.0
2024-01-25 20:00:00+00:00,11.16,14.291592,100.0,0.0,0.0
2024-01-25 21:00:00+00:00,11.16,13.551501,100.0,0.0,0.0
2024-01-25 22:00:00+00:00,10.46,13.479583,96.0,0.0,0.0
2024-01-25 23:00:00+00:00,10.110001,13.849477,100.0,0.0,0.0
2024-01-26 00:00:00+00:00,10.31,14.081477,100.0,0.0,0.0
2024-01-26 01:00:00+00:00,10.71,16.548256,100.0,0.0,0.0
2024-01-26 02:00:00+00:00,10.96,17.610588,100.0,0.0,0.0
2024-01-26 03:00:00+00:00,10.96,20.018072,100.0,0.0,0.0
2024-01-26 04:00:00+00:00,10.91,22.828087,100.0,0.0,0.0
2024-01-26 05:00:00+00:00,10.860001,22.657131,100.0,0.0,0.0
2024-01-26 06:00:00+00:00,11.06,22.183128,100.0,0.0,0.0
2024-01-26 07:00:00+00:00,11.21,22.932877,100.0,0.0,0.0
2024-01-26 08:00:00+00:00,11.46,24.912935,100.0,0.0,1.0
2024-01-26 09:00:00+00:00,11.91,22.065973,100.0,0.0,22.0
2024-01-26 10:00:00+00:00,12.06,22.42427,100.0,0.0,33.0
2024-01-26 11:00:00+00:00,11.41,22.065973,62.0,0.0,69.0
2024-01-26 12:00:00+00:00,11.76,21.385939,50.0,137.0,130.0
2024-01-26 13:00:00+00:00,11.56,19.35314,25.0,287.0,72.0
2024-01-26 14:00:00+00:00,11.06,18.864824,12.0,257.0,63.0
2024-01-26 15:00:00+00:00,10.360001,15.30741,21.0,176.0,54.0
2024-01-26 16:00:00+00:00,8.91,10.739832,34.0,73.0,37.0
2024-01-26 17:00:00+00:00,6.01,7.42159,58.0,5.0,7.0
2024-01-26 18:00:00+00:00,4.51,7.2,12.0,0.0,0.0
2024-01-26 19:00:00+00:00,3.61,6.9153743,18.0,0.0,0.0
2024-01-26 20:00:00+00:00,2.36,8.287822,63.0,0.0,0.0
2024-01-26 21:00:00+00:00,1.96,7.8625183,6.0,0.0,0.0
2024-01-26 22:00:00+00:00,3.66,4.1046314,7.0,0.0,0.0
2024-01-26 23:00:00+00:00,3.26,2.3051248,4.0,0.0,0.0
2024-01-27 00:00:00+00:00,3.01,1.5273507,0.0,0.0,0.0
2024-01-27 01:00:00+00:00,2.56,3.219938,4.0,0.0,0.0
2024-01-27 02:00:00+00:00,2.31,2.3051248,5.0,0.0,0.0
2024-01-27 03:00:00+00:00,2.1100001,2.8116899,44.0,0.0,0.0
2024-01-27 04:00:00+00:00,1.21,5.991594,95.0,0.0,0.0
2024-01-27 05:00:00+00:00,-0.39,6.9153743,94.0,0.0,0.0
2024-01-27 06:00:00+00:00,-1.8399999,8.049845,100.0,0.0,0.0
2024-01-27 07:00:00+00:00,-1.94,6.12,100.0,0.0,0.0
2024-01-27 08:00:00+00:00,-1.44,6.792466,100.0,2.0,5.0
2024-01-27 09:00:00+00:00,0.51,7.8954163,98.0,43.0,46.0
2024-01-27 10:00:00+00:00,2.96,5.495161,100.0,149.0,65.0
2024-01-27 11:00:00+00:00,5.01,5.6233797,84.0,190.0,100.0
2024-01-27 12:00:00+00:00,6.66,5.8603754,100.0,271.0,85.0
2024-01-27 13:00:00+00:00,6.96,7.0911775,100.0,27.0,159.0
2024-01-27 14:00:00+00:00,7.41,7.754637,100.0,23.0,161.0
2024-01-27 15:00:00+00:00,7.41,7.2359104,100.0,51.0,117.0
2024-01-27 16:00:00+00:00,5.91,6.162207,70.0,50.0,52.0
2024-01-27 17:00:00+00:00,3.41,7.771331,22.0,6.0,7.0
2024-01-27 18:00:00+00:00,2.71,8.12197,76.0,0.0,0.0
2024-01-27 19:00:00+00:00,2.01,7.8625183,62.0,0.0,0.0
2024-01-27 20:00:00+00:00,1.36,7.729527,62.0,0.0,0.0
2024-01-27 21:00:00+00:00,0.86,7.2,57.0,0.0,0.0
2024-01-27 22:00:00+00:00,0.90999997,7.386582,72.0,0.0,0.0
2024-01-27 23:00:00+00:00,0.81,7.653705,6.0,0.0,0.0
2024-01-28 00:00:00+00:00,0.86,8.404285,7.0,0.0,0.0
2024-01-28 01:00:00+00:00,1.01,7.145796,1.0,0.0,0.0
2024-01-28 02:00:00+00:00,0.16,6.8777895,29.0,0.0,0.0
2024-01-28 03:00:00+00:00,0.51,8.714677,53.0,0.0,0.0
2024-01-28 04:00:00+00:00,0.31,7.928177,85.0,0.0,0.0
2024-01-28 05:00:00+00:00,0.41,8.913181,100.0,0.0,0.0
2024-01-28 06:00:00+00:00,0.61,8.714677,37.0,0.0,0.0
2024-01-28 07:00:00+00:00,0.65999997,9.726664,96.0,0.0,0.0
2024-01-28 08:00:00+00:00,1.11,10.587918,100.0,2.0,6.0
2024-01-28 09:00:00+00:00,2.96,12.783802,100.0,23.0,57.0
2024-01-28 10:00:00+00:00,5.01,9.885262,100.0,69.0,102.0
2024-01-28 11:00:00+00:00,6.66,9.021574,100.0,61.0,159.0
2024-01-28 12:00:00+00:00,8.31,9.387651,100.0,108.0,163.0
2024-01-28 13:00:00+00:00,8.21,8.707237,100.0,101.0,175.0
2024-01-28 14:00:00+00:00,9.21,9.085988,100.0,136.0,132.0
2024-01-28 15:00:00+00:00,9.31,8.714677,100.0,49.0,119.0
2024-01-28 16:00:00+00:00,8.46,8.39657,100.0,11.0,67.0
2024-01-28 17:00:00+00:00,6.8100004,8.427383,100.0,2.0,10.0
2024-01-28 18:00:00+00:00,6.16,9.255571,100.0,0.0,0.0
2024-01-28 19:00:00+00:00,6.01,10.182337,100.0,0.0,0.0
2024-01-28 20:00:00+00:00,5.96,10.805999,98.0,0.0,0.0
2024-01-28 21:00:00+00:00,6.3599997,11.525623,73.0,0.0,0.0
2024-01-28 22:00:00+00:00,6.76,12.682018,18.0,0.0,0.0
2024-01-28 23:00:00+00:00,6.76,11.966954,96.0,0.0,0.0
2024-01-29 00:00:00+00:00,6.71,11.620809,96.0,0.0,0.0
2024-01-29 01:00:00+00:00,6.21,10.315115,100.0,0.0,0.0
2024-01-29 02:00:00+00:00,5.96,11.440978,100.0,0.0,0.0
2024-01-29 03:00:00+00:00,5.96,12.9249525,100.0,0.0,0.0
2024-01-29 04:00:00+00:00,5.96,13.358861,100.0,0.0,0.0
2024-01-29 05:00:00+00:00,5.96,13.202726,100.0,0.0,0.0
2024-01-29 06:00:00+00:00,5.8100004,13.084402,100.0,0.0,0.0
2024-01-29 07:00:00+00:00,5.6099997,12.324414,100.0,0.0,0.0
2024-01-29 08:00:00+00:00,5.71,12.015589,100.0,0.0,7.0
2024-01-29 09:00:00+00:00,7.01,13.441071,100.0,13.0,61.0
2024-01-29 10:00:00+00:00,8.56,11.183201,100.0,77.0,102.0
2024-01-29 11:00:00+00:00,9.96,12.24,100.0,113.0,135.0
2024-01-29 12:00:00+00:00,11.41,13.324863,100.0,162.0,143.0
2024-01-29 13:00:00+00:00,12.51,13.363711,100.0,198.0,125.0
2024-01-29 14:00:00+00:00,12.81,13.698934,100.0,88.0,154.0
2024-01-29 15:00:00+00:00,12.71,12.24,100.0,68.0,115.0
2024-01-29 16:00:00+00:00,11.610001,10.853866,100.0,28.0,64.0
2024-01-29 17:00:00+00:00,10.06,11.525623,100.0,1.0,11.0
2024-01-29 18:00:00+00:00,9.31,11.212135,100.0,0.0,0.0
2024-01-29 19:00:00+00:00,9.01,11.165805,100.0,0.0,0.0
2024-01-29 20:00:00+00:00,9.110001,12.245294,100.0,0.0,0.0
2024-01-29 21:00:00+00:00,9.21,12.682018,100.0,0.0,0.0
2024-01-29 22:00:00+00:00,9.76,12.496719,100.0,0.0,0.0
2024-01-29 23:00:00+00:00,10.31,13.276144,100.0,0.0,0.0
2024-01-30 00:00:00+00:00,10.71,15.137133,100.0,0.0,0.0
2024-01-30 01:00:00+00:00,10.91,12.594856,100.0,0.0,0.0
2024-01-30 02:00:00+00:00,10.91,11.119281,100.0,0.0,0.0
2024-01-30 03:00:00+00:00,10.26,9.826088,100.0,0.0,0.0
2024-01-30 04:00:00+00:00,9.860001,9.605998,100.0,0.0,0.0
2024-01-30 05:00:00+00:00,9.610001,13.441071,100.0,0.0,0.0
2024-01-30 06:00:00+00:00,10.01,13.104198,100.0,0.0,0.0
2024-01-30 07:00:00+00:00,9.96,11.200571,100.0,0.0,0.0
2024-01-30 08:00:00+00:00,9.81,9.673221,100.0,0.0,5.0
2024-01-30 09:00:00+00:00,10.56,8.891343,100.0,0.0,29.0
2024-01-30 10:00:00+00:00,11.06,11.525623,100.0,0.0,56.0
2024-01-30 11:00:00+00:00,11.16,11.525623,100.0,2.0,82.0
2024-01-30 12:00:00+00:00,11.21,10.594036,100.0,0.0,84.0
2024-01-30 13:00:00+00:00,11.110001,9.931042,100.0,0.0,78.0
2024-01-30 14:00:00+00:00,10.91,9.686609,100.0,1.0,95.0
2024-01-30 15:00:00+00:00,10.96,8.225035,94.0,12.0,64.0
2024-01-30 16:00:00+00:00,10.610001,6.1305785,18.0,20.0,43.0
2024-01-30 17:00:00+00:00,8.41,7.24486,20.0,5.0,8.0
2024-01-30 18:00:00+00:00,7.91,6.5693827,14.0,0.0,0.0
2024-01-30 19:00:00+00:00,7.6099997,5.4119864,98.0,0.0,0.0
2024-01-30 20:00:00+00:00,7.26,4.6938252,100.0,0.0,0.0
2024-01-30 21:00:00+00:00,6.96,4.896529,100.0,0.0,0.0
2024-01-30 22:00:00+00:00,6.76,4.73506,100.0,0.0,0.0
2024-01-30 23:00:00+00:00,6.8599997,4.3349743,100.0,0.0,0.0
